ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
2287,0.01862993836402893,0.05416955053806305,0.1351635754108429,0.08012016117572784,-0.0021301954984664917,0.021693505346775055,0.040708381682634354,-0.04032383859157562,0.007560296915471554,0.0319957435131073,0.016513321548700333,-0.033293887972831726
1256,0.00428713858127594,0.056551963090896606,0.13760408759117126,0.05755554139614105,-0.003292262554168701,0.09752548485994339,0.06816040724515915,-0.03823481500148773,0.029339367523789406,0.03233638405799866,0.0407927930355072,-0.00022602081298828125
3049,0.06343723833560944,0.05151074379682541,0.10780259221792221,0.08509312570095062,-0.003818422555923462,0.07264521718025208,0.07481186836957932,-0.05237242579460144,0.08230791985988617,0.024738550186157227,0.03791623190045357,-0.006255723536014557
3062,0.052086636424064636,0.05272315442562103,0.119477279484272,0.0815926194190979,-0.006508886814117432,0.06638190895318985,0.06605150550603867,-0.04453518986701965,0.05582042410969734,0.028977423906326294,0.016646668314933777,-0.04534198343753815
605,0.035847753286361694,0.053688593208789825,0.1295405477285385,0.10384956002235413,0.0038898885250091553,0.061802420765161514,0.07012400031089783,-0.03949281573295593,-0.028897449374198914,0.03620061278343201,0.04758233577013016,-0.008578658103942871
805,0.059636324644088745,0.0496731698513031,0.09656596183776855,0.0721147209405899,-0.008001774549484253,0.06183731183409691,0.05390062555670738,-0.04594509303569794,0.06914114952087402,0.008984416723251343,0.05982302129268646,-0.0007333233952522278
1200,0.04630376398563385,0.05195938050746918,0.12324220687150955,0.078083336353302,-0.004972204566001892,0.07752162218093872,0.06016550213098526,-0.043289124965667725,0.04787570983171463,0.030545562505722046,0.02997991070151329,-0.042617738246917725
212,0.03683246672153473,0.05274490267038345,0.12901628017425537,0.08729082345962524,-0.008199632167816162,0.023463832214474678,0.06245456635951996,-0.05386893451213837,0.06367707252502441,0.028238803148269653,0.02729922905564308,0.020763568580150604
1112,0.044119223952293396,0.053123533725738525,0.12463449686765671,0.05019257962703705,-0.0006806403398513794,0.10624589025974274,0.058311957865953445,-0.04004289209842682,0.04738377407193184,0.02590283751487732,0.04676540195941925,-0.017068296670913696
2887,0.060801729559898376,0.049521781504154205,0.09871777147054672,0.07364077866077423,-0.007348790764808655,0.06306181848049164,0.055713459849357605,-0.04777316749095917,0.0826268121600151,0.018264353275299072,0.07794378697872162,0.009232118725776672
2078,0.04481571912765503,0.05365389585494995,0.12146186083555222,0.06996522843837738,-0.004686459898948669,0.0844014585018158,0.04592376574873924,-0.03786216676235199,0.009555700235068798,0.029765009880065918,0.03915199637413025,-0.045427463948726654
4088,0.04825875163078308,0.052230753004550934,0.11752132326364517,0.07127751410007477,-0.0047012269496917725,0.08288595080375671,0.04871485382318497,-0.04023836553096771,0.026620294898748398,0.029398798942565918,-0.0019791126251220703,-0.024484731256961823
2370,0.011291712522506714,0.05510105937719345,0.13993048667907715,0.04592880606651306,-0.0031709223985671997,0.11172434687614441,0.0518021285533905,-0.03602053225040436,0.0066781481727957726,0.02999088168144226,0.016709260642528534,-0.040077224373817444
3429,0.01674570143222809,0.05529368668794632,0.13742953538894653,0.07654638588428497,-0.005585342645645142,0.08614548295736313,0.041626110672950745,-0.03876049816608429,0.008830973878502846,0.04142424464225769,0.023117274045944214,-0.036965519189834595
1430,0.016036316752433777,0.05730365961790085,0.13705983757972717,0.08055038750171661,-0.0046967267990112305,0.08617593348026276,0.041032709181308746,-0.035593897104263306,-0.0033918123226612806,0.045796096324920654,0.03418013080954552,-0.02897370606660843
981,0.03680923581123352,0.05550290644168854,0.1292780041694641,0.07360213994979858,-0.0012246668338775635,0.09536345303058624,0.04407370090484619,-0.03610299527645111,-0.013692954555153847,0.03225371241569519,0.020782392472028732,-0.0563175305724144
3218,0.05551522970199585,0.0538824126124382,0.12018513679504395,0.06539002060890198,-0.0024147778749465942,0.0967932790517807,0.04848627746105194,-0.05337105691432953,0.10615422576665878,0.03303687274456024,0.02243873104453087,-0.03244885802268982
3006,0.029020681977272034,0.057883188128471375,0.13298311829566956,0.09206157922744751,-0.0012227743864059448,0.0746811181306839,0.033703140914440155,-0.04346829652786255,-0.03735895827412605,0.04268157482147217,0.09147464483976364,0.007164865732192993
3839,0.037347257137298584,0.05499352514743805,0.13042834401130676,0.060419753193855286,-0.004609167575836182,0.09505656361579895,0.05454649776220322,-0.047886334359645844,0.0903029590845108,0.028280198574066162,0.03260575234889984,-0.05839835852384567
432,0.007748335599899292,0.0567602813243866,0.1404896080493927,0.034803882241249084,0.0002879202365875244,0.11133065074682236,0.06263666599988937,-0.04884651303291321,0.0284278504550457,0.028229951858520508,0.052845440804958344,-0.008129008114337921
3580,0.016122490167617798,0.05554930865764618,0.13559842109680176,0.0588223934173584,-0.004088312387466431,0.09353124350309372,0.06192675232887268,-0.04692812263965607,0.08014030754566193,0.022125542163848877,0.048115480691194534,-0.010286197066307068
224,0.020470798015594482,0.05468921363353729,0.13763731718063354,0.043851643800735474,-0.002434074878692627,0.10604415833950043,0.06441859155893326,-0.048279061913490295,0.08639782667160034,0.028786957263946533,0.002778124064207077,-0.03260955214500427
3851,0.026454344391822815,0.055722884833812714,0.1296273171901703,0.0824214518070221,-0.0057693421840667725,0.0723438635468483,0.04871809855103493,-0.035879746079444885,0.0004302096785977483,0.04012981057167053,0.05418308079242706,-0.01125296950340271
1794,0.06124280393123627,0.05119173228740692,0.11284533888101578,0.07498429715633392,-0.0020424723625183105,0.0829993486404419,0.062115930020809174,-0.05140456557273865,0.08579874038696289,0.03100407123565674,0.007411569356918335,-0.026674509048461914
1422,0.009930044412612915,0.056434012949466705,0.1403762251138687,0.04462443292140961,-0.003928095102310181,0.10744629800319672,0.05650784447789192,-0.04790017008781433,0.08434093743562698,0.027362793684005737,0.037994448095560074,-0.03060072660446167
2185,0.04365645349025726,0.054045625030994415,0.12340712547302246,0.1087597906589508,0.0020881444215774536,0.0455591045320034,0.058792755007743835,-0.0331747829914093,-0.04345718026161194,0.05206871032714844,0.06382022798061371,0.009898990392684937
1006,0.04653531312942505,0.05281710624694824,0.12734240293502808,0.06197318434715271,-0.0008763521909713745,0.10293824225664139,0.05708451569080353,-0.0380479097366333,0.032585419714450836,0.03296774625778198,0.029348041862249374,-0.060933537781238556
3933,0.047348782420158386,0.05264542996883392,0.12306253612041473,0.10367290675640106,-0.00015115737915039062,0.054562900215387344,0.08342119306325912,-0.046078622341156006,0.028841599822044373,0.03649008274078369,0.045638930052518845,0.024613291025161743
1954,0.014754638075828552,0.05712612718343735,0.13669738173484802,0.04185637831687927,-0.0047058165073394775,0.10907772928476334,0.012138709425926208,-0.05370327830314636,0.11810474097728729,0.020703941583633423,0.04294343665242195,-0.015197128057479858
3074,0.06238862872123718,0.05266909301280975,0.11342302709817886,0.1132202297449112,0.0015772879123687744,0.021214831620454788,0.028891663998365402,-0.03791654109954834,-0.045704640448093414,0.06643937528133392,0.04305346682667732,-0.009677030146121979
2847,0.02523919939994812,0.05489838868379593,0.1315188705921173,0.07946668565273285,-0.005919471383094788,0.07808817923069,0.045427482575178146,-0.03812459111213684,0.004379577003419399,0.03422611951828003,0.03538952022790909,-0.01465565711259842
3529,0.04399678111076355,0.05194840580224991,0.12157603353261948,0.08181580901145935,-0.006040811538696289,0.030925236642360687,0.04177701473236084,-0.042490437626838684,0.015121356584131718,0.03268161416053772,-0.014360722154378891,-0.03867385536432266
1563,0.01286974549293518,0.05664043873548508,0.13693127036094666,0.0318150520324707,-0.0034863948822021484,0.1084291934967041,0.0008284002542495728,-0.05794081091880798,0.11934062838554382,0.011403918266296387,0.04617549479007721,0.018643319606781006
650,0.03225305676460266,0.05631568282842636,0.13258875906467438,0.03810380399227142,-0.0036752820014953613,0.11100518703460693,0.013474635779857635,-0.057112693786621094,0.12004965543746948,0.029190868139266968,0.04257939010858536,-0.03923957794904709
375,-2.5510787963867188e-05,0.05586604028940201,0.14046549797058105,0.0329919308423996,0.0005094259977340698,0.10795895755290985,0.07153178751468658,-0.04904267191886902,0.03412961587309837,0.027613818645477295,0.039815813302993774,-0.0015247389674186707
3050,0.050085559487342834,0.053328633308410645,0.11938712000846863,0.0737374871969223,-0.003235355019569397,0.08546505123376846,0.061448872089385986,-0.053537122905254364,0.09928079694509506,0.022788405418395996,0.04051654040813446,-0.011935174465179443
1464,0.0331391841173172,0.053522564470767975,0.1297873556613922,0.05983957648277283,-0.004627019166946411,0.1038186103105545,0.07614151388406754,-0.04824358969926834,0.05961763858795166,0.02407217025756836,0.09197915345430374,0.020921222865581512
3182,0.04356306791305542,0.05421829968690872,0.12051796168088913,0.06673601269721985,-0.005253314971923828,0.08957882225513458,0.05788706615567207,-0.04844021797180176,0.08692392706871033,0.02262723445892334,0.04529798403382301,-0.004342712461948395
623,0.06165692210197449,0.05266284942626953,0.10978943854570389,0.09573784470558167,-0.002661079168319702,0.05544138699769974,0.08257322758436203,-0.04804679751396179,0.050251226872205734,0.02113133668899536,0.07851956784725189,0.01674572378396988
3159,0.039506420493125916,0.054958097636699677,0.12596413493156433,0.04783126711845398,-0.003075510263442993,0.10519924759864807,0.035787925124168396,-0.049722425639629364,0.10310922563076019,0.029201626777648926,0.034672584384679794,-0.020686320960521698
1079,0.02083064615726471,0.055204376578330994,0.13259589672088623,0.08195574581623077,-0.0009554475545883179,0.08693478256464005,0.08114660531282425,-0.037411898374557495,2.294057048857212e-05,0.03867611289024353,0.04822689667344093,-0.0035427287220954895
2288,0.024537980556488037,0.05362199246883392,0.1327904760837555,0.08055371046066284,-0.0026490241289138794,0.024278931319713593,0.038632020354270935,-0.04036746919155121,0.0012213924201205373,0.0358981192111969,0.017859619110822678,-0.033486589789390564
1030,0.03486458957195282,0.05592557042837143,0.12871906161308289,0.09193122386932373,-0.0026407092809677124,0.07566402852535248,0.03900473564863205,-0.040569156408309937,-0.03500805050134659,0.03461363911628723,0.05926915630698204,-0.003886282444000244
35,0.009827077388763428,0.05579462647438049,0.13826408982276917,0.03502644598484039,-0.0009867548942565918,0.10638010501861572,0.06898780167102814,-0.04051710665225983,0.01220628246665001,0.03989407420158386,0.052165791392326355,-0.012720346450805664
3868,0.06166687607765198,0.04494176805019379,0.07289135456085205,0.081984743475914,-0.007669553160667419,0.012814490124583244,0.04585014656186104,-0.04154901206493378,0.04510616883635521,0.022515535354614258,0.05243257060647011,-0.007344387471675873
3214,0.04140511155128479,0.05457469820976257,0.12780404090881348,0.047201961278915405,-0.0038624703884124756,0.10600152611732483,0.02680034562945366,-0.05391886830329895,0.11223812401294708,0.031291574239730835,0.036621443927288055,-0.05181530863046646
1741,0.021784096956253052,0.05576538294553757,0.13839438557624817,0.038465723395347595,-0.0013529658317565918,0.11111417412757874,0.059133969247341156,-0.03937549889087677,0.028721226379275322,0.030273526906967163,0.03383582457900047,-0.04144936800003052
1058,0.05886632204055786,0.053089141845703125,0.11289697140455246,0.0817696750164032,-0.006036445498466492,0.07564961910247803,0.0744057223200798,-0.05076415836811066,0.08190802484750748,0.024763524532318115,0.03197575360536575,0.016657039523124695
1551,0.036678165197372437,0.05523426830768585,0.12924936413764954,0.09497155249118805,-0.0005310326814651489,0.07502445578575134,0.05250862240791321,-0.04497469961643219,-0.000855086138471961,0.04652330279350281,0.04758282005786896,-0.0005368292331695557
373,0.0128183513879776,0.05617739260196686,0.13814234733581543,0.060977473855018616,-0.0006823837757110596,0.09717711061239243,0.03197401016950607,-0.042989909648895264,-0.031201109290122986,0.03425407409667969,0.04413739591836929,0.007940582931041718
4203,0.06113643944263458,0.05020855367183685,0.1010756865143776,0.10757850110530853,-0.0028126537799835205,0.02370477095246315,0.06696610897779465,-0.04217572510242462,0.027957705780863762,0.03828248381614685,0.04171014204621315,0.01951722800731659
3589,0.032177478075027466,0.053603313863277435,0.12706521153450012,0.07390624284744263,-0.005508735775947571,0.06160376965999603,0.052666857838630676,-0.04353243112564087,0.03786230459809303,0.02898561954498291,0.0008580833673477173,-0.04167743772268295
3077,0.06558553874492645,0.04863455146551132,0.0939493179321289,0.10880210995674133,-0.00031138956546783447,0.018831875175237656,0.04222584515810013,-0.03737814724445343,-0.0429701991379261,0.04609370231628418,0.06773796677589417,0.01860710233449936
3900,0.05216415226459503,0.052738599479198456,0.11915654689073563,0.08504068851470947,-0.0014505535364151,0.07806658744812012,0.06470079720020294,-0.04116417467594147,0.016489863395690918,0.03034791350364685,0.027642525732517242,-0.005911625921726227
1821,0.03700481355190277,0.05393620580434799,0.1294427365064621,0.056571245193481445,-0.003997698426246643,0.10057631880044937,0.04630555212497711,-0.051963016390800476,0.09942429512739182,0.029171377420425415,0.026277609169483185,-0.049800075590610504
353,0.006566345691680908,0.0574987530708313,0.14185763895511627,0.046622782945632935,-0.007368519902229309,0.10186166316270828,0.020977593958377838,-0.05389779806137085,0.11961276829242706,0.02936035394668579,0.041337862610816956,-0.03745617717504501
2036,0.046641454100608826,0.05503964424133301,0.12408678233623505,0.09999509155750275,0.00097733736038208,0.06302352249622345,0.040666814893484116,-0.04584077000617981,-0.022736702114343643,0.06378725171089172,0.05705434828996658,-0.0071696937084198
3863,0.03734113276004791,0.05531400442123413,0.12979784607887268,0.05184847116470337,-0.0031921863555908203,0.10499009490013123,0.02746538259088993,-0.051677778363227844,0.11505132913589478,0.024336040019989014,0.07399070262908936,-0.010152928531169891
1166,0.05677346885204315,0.052563853561878204,0.1190975159406662,0.06533311307430267,-0.002161562442779541,0.0995560958981514,0.05680355057120323,-0.05073808133602142,0.10059832036495209,0.0340748131275177,0.0252387598156929,-0.05705615133047104
3719,0.021045416593551636,0.05538550019264221,0.13488882780075073,0.07687728106975555,-0.005348831415176392,0.08131204545497894,0.06847929954528809,-0.03799481689929962,0.02113025262951851,0.03184518218040466,0.022752143442630768,-0.015988558530807495
2964,0.03055255115032196,0.055941492319107056,0.13262641429901123,0.07567821443080902,-0.002777576446533203,0.09489284455776215,0.04197124391794205,-0.034544914960861206,-0.00831159669905901,0.04714140295982361,0.04116565361618996,-0.02521710842847824
2659,0.03237643837928772,0.056023575365543365,0.13156023621559143,0.05094254016876221,-0.004665017127990723,0.10481474548578262,0.023447267711162567,-0.05446002632379532,0.11509231477975845,0.011413365602493286,0.061968084424734116,0.0019476190209388733
3915,0.04246273636817932,0.05300760269165039,0.12277636677026749,0.0634050965309143,-0.005018547177314758,0.09647664427757263,0.06763212382793427,-0.049168989062309265,0.08164141327142715,0.025406301021575928,0.023148227483034134,0.01313210278749466
2651,0.05307471752166748,0.053609468042850494,0.11964220553636551,0.10386598110198975,-5.856156349182129e-05,0.05834251642227173,0.07840322703123093,-0.0437377393245697,0.01301153190433979,0.03688724339008331,0.06079314649105072,0.017024993896484375
3107,0.05363599956035614,0.05479968339204788,0.11963670700788498,0.11108255386352539,0.005011901259422302,0.04721958935260773,0.02865026518702507,-0.03789784014225006,-0.05019115284085274,0.052453964948654175,0.053378816694021225,-0.005806751549243927
2937,0.057991206645965576,0.0517285093665123,0.11292257905006409,0.07655671238899231,-0.00314958393573761,0.07443233579397202,0.06279680132865906,-0.042734190821647644,0.03792240470647812,0.02827414870262146,-0.002169884741306305,-0.018128879368305206
3358,0.06572374701499939,0.050733163952827454,0.10736370086669922,0.07591181993484497,-0.003904014825820923,0.07631028443574905,0.0630912259221077,-0.05007563531398773,0.09380438923835754,0.023862510919570923,0.05308340862393379,-0.01824308931827545
2607,0.04596661031246185,0.05324332416057587,0.12517809867858887,0.09204801917076111,-0.004573315382003784,0.038135990500450134,0.056396521627902985,-0.03930175304412842,0.019406460225582123,0.03303353488445282,0.013610098510980606,-0.034172967076301575
2781,0.04880659282207489,0.05424994230270386,0.12338238954544067,0.06290745735168457,-0.0013036876916885376,0.10368131101131439,0.044650956988334656,-0.05236458778381348,0.1124410331249237,0.02721664309501648,0.05107080563902855,-0.024412967264652252
2195,0.009496510028839111,0.055190443992614746,0.13808712363243103,0.06090089678764343,-0.002939075231552124,0.09767094999551773,0.0489283986389637,-0.03279602527618408,-0.017597224563360214,0.030238986015319824,0.04476221650838852,-0.020436570048332214
2083,0.02437560260295868,0.05652860552072525,0.13182345032691956,0.07619625329971313,-0.003099694848060608,0.08468276262283325,0.05977112799882889,-0.03405369818210602,-0.000681648962199688,0.041535407304763794,0.05725942924618721,-0.009606607258319855
3542,0.05170468986034393,0.05377793312072754,0.1211780235171318,0.10211318731307983,0.002688959240913391,0.06049036979675293,0.030353810638189316,-0.043278828263282776,-0.05184074491262436,0.05979478359222412,0.04275574907660484,-0.016894720494747162
1624,0.03230026364326477,0.05480898916721344,0.13404110074043274,0.05033509433269501,-0.004016295075416565,0.10453033447265625,0.017105452716350555,-0.055104389786720276,0.11168310046195984,0.03157034516334534,-0.012689903378486633,-0.04409922659397125
4016,0.06106261909008026,0.04827423393726349,0.09032326936721802,0.09846949577331543,-0.0017085820436477661,0.01816132478415966,0.0561596117913723,-0.047769710421562195,-0.00381851801648736,0.040822625160217285,0.04759915545582771,0.00376708060503006
2332,0.05904495716094971,0.05305393040180206,0.11558803915977478,0.10823285579681396,0.00036132335662841797,0.03662992641329765,0.03265061229467392,-0.037502095103263855,-0.04643739014863968,0.04923082888126373,0.05335206910967827,-0.02229630947113037
2713,0.052403971552848816,0.05230534076690674,0.11956923454999924,0.11471669375896454,0.0016931146383285522,0.030179716646671295,0.04730238392949104,-0.03799043595790863,-0.047750480473041534,0.03313608467578888,0.054657600820064545,0.018640756607055664
3079,0.05132871866226196,0.05460197478532791,0.115691639482975,0.10145868360996246,-0.0031078457832336426,0.04916045442223549,0.08957342058420181,-0.044282183051109314,0.039585329592227936,0.04590943455696106,0.07691601663827896,0.015199057757854462
1008,0.05192224681377411,0.0531904473900795,0.12202496826648712,0.07213908433914185,-0.0014553964138031006,0.09418672323226929,0.04347269982099533,-0.039628639817237854,0.010539451614022255,0.03368879854679108,0.031465474516153336,-0.056267932057380676
2243,0.06740179657936096,0.0506773367524147,0.10255817323923111,0.08941388130187988,-0.005816936492919922,0.06260491907596588,0.06815414875745773,-0.050341278314590454,0.06465572863817215,0.031794190406799316,0.052627868950366974,0.026330411434173584
2196,0.015277564525604248,0.055203281342983246,0.1358935683965683,0.07208497822284698,-0.0036583244800567627,0.09200012683868408,0.05731311812996864,-0.031440407037734985,-0.025085603818297386,0.04001453518867493,0.0533897802233696,-0.01393134891986847
1173,0.050539061427116394,0.05303476005792618,0.1207452118396759,0.08288371562957764,-0.0033807754516601562,0.07812777906656265,0.04880257695913315,-0.038819849491119385,0.0031832046806812286,0.032259225845336914,0.017076756805181503,-0.04425404965877533
62,0.018950119614601135,0.05540258437395096,0.13779357075691223,0.09999290108680725,0.0007708966732025146,0.06782975792884827,0.01845664158463478,-0.04327516257762909,-0.045424528419971466,0.06650108098983765,0.046081818640232086,-0.002152062952518463
553,0.008929997682571411,0.05656491965055466,0.14100679755210876,0.03744865953922272,-0.0040389299392700195,0.1142268031835556,0.040810100734233856,-0.0534776896238327,0.10793718695640564,0.028710484504699707,0.0337768979370594,-0.037240199744701385
4107,0.05877953767776489,0.051882438361644745,0.10659576952457428,0.09562517702579498,-0.007105618715286255,0.037052221596241,0.07151411473751068,-0.04265016317367554,0.04521741718053818,0.028178304433822632,0.036509037017822266,0.03202921152114868
430,0.027256473898887634,0.05515631288290024,0.13544180989265442,0.09209664165973663,0.00040093064308166504,0.07563409209251404,0.02836402878165245,-0.05015824735164642,-0.04477881267666817,0.04494349658489227,0.02924789860844612,-1.843273639678955e-05
3375,0.03173096477985382,0.05543030798435211,0.13144464790821075,0.10421603918075562,0.003500238060951233,0.062067724764347076,0.057290442287921906,-0.034594520926475525,-0.0391881987452507,0.0481206476688385,0.06317508220672607,0.006055399775505066
3123,0.03917302191257477,0.05365205556154251,0.12643396854400635,0.0786995142698288,-0.004491135478019714,0.07875470817089081,0.06061677262187004,-0.041905611753463745,0.04699404537677765,0.03181752562522888,0.04963339865207672,-0.015987321734428406
473,0.018188074231147766,0.05541855841875076,0.13863317668437958,0.06548440456390381,-0.0016376078128814697,0.09933111071586609,0.04152676463127136,-0.03814619779586792,-0.017264090478420258,0.03325006365776062,0.021000564098358154,-0.046319589018821716
1169,0.05555516481399536,0.05198407173156738,0.1179371029138565,0.08331522345542908,-0.006027907133102417,0.06511619687080383,0.06953679025173187,-0.04264512658119202,0.05555527284741402,0.030733048915863037,0.031080368906259537,-0.05467727780342102
823,0.0380219966173172,0.052986808121204376,0.12819452583789825,0.05696000158786774,-0.003973901271820068,0.10463722795248032,0.05521532520651817,-0.0377458781003952,0.01620027795433998,0.019855499267578125,0.08000987768173218,0.016030490398406982
4105,0.06076037883758545,0.051320530474185944,0.10402636975049973,0.09583574533462524,-0.006892472505569458,0.04527590051293373,0.07635772973299026,-0.04167543351650238,0.05468657612800598,0.03484421968460083,0.050516773015260696,0.015448011457920074
3341,0.023179128766059875,0.055764295160770416,0.13667920231819153,0.0576653778553009,-0.006487220525741577,0.0999370589852333,0.06406093388795853,-0.04930715262889862,0.09132689237594604,0.022494107484817505,0.0992484763264656,0.016337521374225616
406,0.014886677265167236,0.05785489082336426,0.13567882776260376,0.037982240319252014,-0.006328463554382324,0.10431075096130371,0.016674749553203583,-0.058581285178661346,0.12877234816551208,0.03381997346878052,0.08405056595802307,0.006810002028942108
3760,0.05093550682067871,0.05456697940826416,0.11799819022417068,0.09445443749427795,-0.006067946553230286,0.05135418474674225,0.07839847356081009,-0.04416343569755554,0.04192659258842468,0.0308762788772583,0.050127867609262466,0.03215775638818741
4004,0.040445998311042786,0.0545150488615036,0.12230861186981201,0.07358388602733612,-0.005802571773529053,0.06418850272893906,0.05419952794909477,-0.045464739203453064,0.04904452711343765,0.023275315761566162,0.04433831945061684,-0.017020441591739655
900,0.047079190611839294,0.05454244464635849,0.1253136396408081,0.09327533841133118,-0.00044508278369903564,0.07823796570301056,0.043205276131629944,-0.03633515536785126,-0.036274611949920654,0.058887362480163574,0.05718154460191727,-0.006908044219017029
2255,0.008015677332878113,0.05485646426677704,0.137874037027359,0.0734291672706604,-0.0041798800230026245,0.022166753187775612,0.03635480999946594,-0.04185827076435089,0.016210002824664116,0.03204613924026489,0.027701135724782944,-0.04399264603853226
754,0.03908877074718475,0.05501025915145874,0.12867122888565063,0.04644933342933655,-0.002968713641166687,0.1077321320772171,0.02476939558982849,-0.053408049046993256,0.11594869196414948,0.028403669595718384,0.04627018794417381,-0.027150966227054596
1267,0.07826346158981323,0.04033854603767395,0.059817373752593994,0.10047592222690582,-0.004315420985221863,0.04853425920009613,0.06625441461801529,-0.040611833333969116,0.07000845670700073,0.023405790328979492,0.08429709076881409,0.03301398456096649
3873,0.05101899802684784,0.05197356641292572,0.10547298192977905,0.07851700484752655,-0.003524288535118103,0.07213997095823288,0.04106564447283745,-0.03823639452457428,-0.00905672088265419,0.02958780527114868,0.047953397035598755,-0.0120411217212677
2650,0.045048028230667114,0.055222757160663605,0.12584951519966125,0.09415668249130249,-0.003306373953819275,0.0712469220161438,0.05680908262729645,-0.04450291395187378,0.010561487637460232,0.036272600293159485,0.06431089341640472,0.010324567556381226
2898,0.01935507357120514,0.05641968548297882,0.13701555132865906,0.038843005895614624,-0.004630953073501587,0.11241760849952698,0.017063524574041367,-0.05405384302139282,0.11391022056341171,0.0296897292137146,0.01583871990442276,-0.03258073329925537
2064,0.036514997482299805,0.053221024572849274,0.12682002782821655,0.049641117453575134,-0.006512239575386047,0.10782342404127121,0.07162702828645706,-0.04530321806669235,0.0685901939868927,0.04095067083835602,0.08458229899406433,0.008878141641616821
1348,0.03104625642299652,0.05509563535451889,0.13111372292041779,0.10685591399669647,0.0020659565925598145,0.04685764014720917,0.05136016011238098,-0.034066542983055115,-0.04490465670824051,0.032750844955444336,0.07062763720750809,0.009971506893634796
3010,0.010164797306060791,0.057997435331344604,0.1383409947156906,0.02875252068042755,-0.004289343953132629,0.11230440437793732,0.02172887697815895,-0.054422542452812195,0.12090632319450378,0.026097863912582397,0.08698493987321854,-0.0028304755687713623
1917,0.03588566184043884,0.05442262440919876,0.1302793025970459,0.09895330667495728,0.0021986812353134155,0.06342139095067978,0.042500682175159454,-0.04732467234134674,-0.020189987495541573,0.0649956613779068,0.03955191746354103,-0.023452401161193848
297,0.011790528893470764,0.054912880063056946,0.14069044589996338,0.09435783326625824,-0.0010092854499816895,0.06977782398462296,0.017571214586496353,-0.04732741415500641,-0.05302831903100014,0.060975342988967896,0.016692303121089935,-0.0014272108674049377
2866,0.03322772681713104,0.057090021669864655,0.13104069232940674,0.04219973087310791,-0.005521908402442932,0.10946772992610931,0.022259412333369255,-0.05375532805919647,0.11960026621818542,0.018483459949493408,0.06685624271631241,-0.007830217480659485
491,0.02097022533416748,0.05653582513332367,0.13409538567066193,0.045793354511260986,-0.007306084036827087,0.10537683963775635,0.024705173447728157,-0.05780062824487686,0.1264151781797409,0.022043883800506592,0.07896130532026291,0.00370807945728302
14,0.024198681116104126,0.054548099637031555,0.1346065104007721,0.0953352153301239,0.001619085669517517,0.0700133889913559,0.06545045971870422,-0.044631123542785645,-0.02451152354478836,0.03732636570930481,0.03744453936815262,-0.028837747871875763
