ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
2078,-0.15060877799987793,-0.0846005231142044,-0.013705670833587646,0.1173906922340393,0.19227607548236847,0.015778344124555588,-0.05415643751621246,-0.09742987155914307,-0.05520359426736832,-0.07865148782730103,-0.14821258187294006,0.3227612376213074
4088,-0.14911121129989624,-0.0761035829782486,-0.022151559591293335,0.12342971563339233,0.20376165211200714,0.007425684481859207,-0.05631875991821289,-0.0882127583026886,-0.05175412446260452,-0.08093386888504028,-0.1547282636165619,0.32726383209228516
2370,-0.1496182084083557,-0.093299001455307,-0.014597207307815552,0.11635449528694153,0.19344334304332733,0.001874718815088272,-0.051767006516456604,-0.09697851538658142,-0.057623401284217834,-0.07951474189758301,-0.15201638638973236,0.3249465227127075
3429,-0.14720869064331055,-0.08543212711811066,-0.020753204822540283,0.12199711799621582,0.19886569678783417,0.0004709586501121521,-0.05469983071088791,-0.09210658073425293,-0.05312451720237732,-0.07847648859024048,-0.15543775260448456,0.3338395357131958
1430,-0.15027350187301636,-0.08783389627933502,-0.019860774278640747,0.1252363622188568,0.19862009584903717,-0.0031516626477241516,-0.058168910443782806,-0.09437769651412964,-0.06647389382123947,-0.07877850532531738,-0.1587454080581665,0.33406978845596313
981,-0.14389467239379883,-0.09344592690467834,-0.013782888650894165,0.10929039120674133,0.1942131519317627,-0.004993550479412079,-0.06331008672714233,-0.09309789538383484,-0.07654112577438354,-0.07278585433959961,-0.15655724704265594,0.33258911967277527
3218,-0.12890022993087769,-0.07355420291423798,-0.015321224927902222,0.11333787441253662,0.19286756217479706,0.020688703283667564,-0.055406831204891205,-0.08287179470062256,-0.04290343075990677,-0.07463634014129639,-0.14914055168628693,0.31212979555130005
3006,-0.18436813354492188,-0.11149421334266663,0.013234645128250122,0.10423725843429565,0.16522496938705444,-0.011653152294456959,-0.051672860980033875,-0.11501605808734894,-0.07617322355508804,-0.06554019451141357,-0.153662770986557,0.331631064414978
3839,-0.14850759506225586,-0.09824688732624054,-0.009497344493865967,0.11354309320449829,0.19035272300243378,0.015070833265781403,-0.055082157254219055,-0.09381154179573059,-0.057648301124572754,-0.07273697853088379,-0.1585947871208191,0.33123552799224854
432,-0.1720678210258484,-0.10770364105701447,-0.006498426198959351,0.10669639706611633,0.1859121173620224,0.005508905276656151,-0.06050528585910797,-0.1085156500339508,-0.07011257857084274,-0.07946628332138062,-0.16126422584056854,0.33771514892578125
3580,-0.15391844511032104,-0.09883420914411545,-0.010114550590515137,0.10128149390220642,0.18622653186321259,0.009258195757865906,-0.05860131233930588,-0.10218587517738342,-0.05561051145195961,-0.0748816728591919,-0.16330820322036743,0.3343546986579895
224,-0.16373372077941895,-0.09980232268571854,-0.017424434423446655,0.12029024958610535,0.20422570407390594,-0.0009888485074043274,-0.06501567363739014,-0.096305251121521,-0.06297777593135834,-0.07913607358932495,-0.1747848391532898,0.3527965545654297
3851,-0.16658079624176025,-0.10505466163158417,-0.0028716623783111572,0.11099430918693542,0.1818731427192688,-0.013539303094148636,-0.05790003389120102,-0.10222858190536499,-0.08179443329572678,-0.06760919094085693,-0.16636741161346436,0.34414875507354736
1794,-0.14257371425628662,-0.08203840255737305,-0.017945855855941772,0.11100322008132935,0.19998978078365326,0.02126774936914444,-0.06093408167362213,-0.0870908796787262,-0.05343020707368851,-0.08055341243743896,-0.15554825961589813,0.32154199481010437
1422,-0.14574909210205078,-0.08933717757463455,-0.016700774431228638,0.11291977763175964,0.1946544498205185,0.016903653740882874,-0.05704239755868912,-0.09417790174484253,-0.048887040466070175,-0.07914227247238159,-0.15619680285453796,0.32603079080581665
2185,-0.1421513557434082,-0.08608393371105194,-0.016607850790023804,0.10151585936546326,0.17595486342906952,-0.004003049805760384,-0.05238291621208191,-0.10152101516723633,-0.055749259889125824,-0.0730244517326355,-0.14900313317775726,0.3287058472633362
1006,-0.1432088017463684,-0.091389499604702,-0.0042272210121154785,0.10563704371452332,0.1858638972043991,0.025015583261847496,-0.05376394838094711,-0.09539636969566345,-0.05060315877199173,-0.07944828271865845,-0.14475363492965698,0.31149613857269287
3933,-0.13559281826019287,-0.08296342939138412,-0.014356911182403564,0.10208597779273987,0.17729400098323822,-0.001098712906241417,-0.04596886783838272,-0.09744682908058167,-0.04612056910991669,-0.07033604383468628,-0.14109882712364197,0.31443166732788086
1954,-0.15917742252349854,-0.09714619815349579,-0.01460149884223938,0.11579433083534241,0.19270186126232147,0.012288771569728851,-0.06587100028991699,-0.09890791773796082,-0.06171194463968277,-0.07781946659088135,-0.1658947914838791,0.34322389960289
3074,-0.143313467502594,-0.08759073913097382,-0.01746445894241333,0.10954871773719788,0.18286064267158508,-0.001319747418165207,-0.051316335797309875,-0.09821859002113342,-0.055717192590236664,-0.07219350337982178,-0.15354667603969574,0.3407164514064789
2847,-0.15398061275482178,-0.08387400209903717,-0.009592264890670776,0.12116020917892456,0.19162105023860931,0.0038765743374824524,-0.056904733180999756,-0.0985601544380188,-0.05613712966442108,-0.0739564299583435,-0.15218938887119293,0.33638596534729004
3529,-0.14787906408309937,-0.08357220888137817,-0.013419508934020996,0.11576199531555176,0.18982340395450592,0.007996048778295517,-0.05540613830089569,-0.09555795788764954,-0.04488266259431839,-0.08093827962875366,-0.14598287642002106,0.32347333431243896
1563,-0.14559096097946167,-0.08685968816280365,-0.01781657338142395,0.10756084322929382,0.18998445570468903,0.007143344730138779,-0.06222172826528549,-0.09722709655761719,-0.053092069923877716,-0.07469242811203003,-0.15612050890922546,0.3336160182952881
650,-0.15090912580490112,-0.08680522441864014,-0.0147763192653656,0.11869210004806519,0.19303826987743378,0.016938025131821632,-0.0561305433511734,-0.09392768144607544,-0.04826926440000534,-0.08071577548980713,-0.15164406597614288,0.33072102069854736
375,-0.17011934518814087,-0.10882381349802017,-0.008920609951019287,0.10347089171409607,0.19068749248981476,-0.002736281603574753,-0.07158225774765015,-0.10646149516105652,-0.08232168853282928,-0.08119601011276245,-0.1637098640203476,0.34107890725135803
3050,-0.14748859405517578,-0.08722896873950958,-0.012535631656646729,0.10691294074058533,0.18975141644477844,0.007059143856167793,-0.06108642369508743,-0.09752357006072998,-0.05892663449048996,-0.07214218378067017,-0.15264008939266205,0.32281094789505005
1464,-0.16314691305160522,-0.08015749603509903,0.007868945598602295,0.10715532302856445,0.1692247986793518,-0.004462631419301033,-0.0595027431845665,-0.10989409685134888,-0.04330084100365639,-0.06729140877723694,-0.14192990958690643,0.3155239522457123
3182,-0.14781242609024048,-0.08708687126636505,-0.014033704996109009,0.10535168647766113,0.19010378420352936,0.008098512887954712,-0.05860784649848938,-0.10003402829170227,-0.054972872138023376,-0.06987655162811279,-0.15728215873241425,0.3324814736843109
623,-0.14949417114257812,-0.07720981538295746,-0.001029282808303833,0.10158681869506836,0.17649070918560028,-0.0062972549349069595,-0.061078041791915894,-0.10475730895996094,-0.061076775193214417,-0.0712888240814209,-0.1428607553243637,0.31934475898742676
3159,-0.15835434198379517,-0.09223475307226181,-0.009293228387832642,0.12233802676200867,0.1900167018175125,-0.0029710978269577026,-0.06184304505586624,-0.09603837132453918,-0.06596426665782928,-0.06776052713394165,-0.16827721893787384,0.3425290584564209
1079,-0.15469896793365479,-0.08372312784194946,-0.013828843832015991,0.11600789427757263,0.19068355858325958,-0.0014237463474273682,-0.05685529112815857,-0.099490225315094,-0.0660279244184494,-0.0743333101272583,-0.15814456343650818,0.33691176772117615
2288,-0.14169085025787354,-0.0886082649230957,-0.018911391496658325,0.10371115803718567,0.18711034953594208,0.017938336357474327,-0.05120038986206055,-0.09693273901939392,-0.0410018116235733,-0.08455854654312134,-0.14569909870624542,0.3282124996185303
1030,-0.16389477252960205,-0.09119275957345963,-0.00918993353843689,0.11111703515052795,0.18366314470767975,-0.010111173614859581,-0.059172168374061584,-0.10634294152259827,-0.06979186832904816,-0.07032233476638794,-0.15515395998954773,0.3442807197570801
35,-0.18998593091964722,-0.11650127917528152,-0.003048241138458252,0.1102755069732666,0.18653206527233124,-0.002230033278465271,-0.06185890734195709,-0.11404576897621155,-0.08281412720680237,-0.07638561725616455,-0.16593220829963684,0.35957229137420654
3868,-0.1942058801651001,-0.11015857011079788,0.00768667459487915,0.11060097813606262,0.1850212663412094,0.00465606153011322,-0.06599123775959015,-0.11589372158050537,-0.0632215365767479,-0.07781016826629639,-0.1688348650932312,0.3748522698879242
3214,-0.1510603427886963,-0.08768302202224731,-0.018549740314483643,0.11969420313835144,0.19937829673290253,0.02030869759619236,-0.06235995888710022,-0.09254837036132812,-0.05120804160833359,-0.08154451847076416,-0.15970511734485626,0.3347727954387665
1741,-0.1600533127784729,-0.10114966332912445,-0.010011374950408936,0.12005108594894409,0.18470783531665802,0.005471069365739822,-0.053884729743003845,-0.10258066654205322,-0.05566266551613808,-0.08005988597869873,-0.15621963143348694,0.3333083391189575
1058,-0.13831746578216553,-0.07515136897563934,-0.01632136106491089,0.11219599843025208,0.19211561977863312,0.017364531755447388,-0.055609799921512604,-0.09425783157348633,-0.04544384405016899,-0.07348901033401489,-0.14697279036045074,0.3214893937110901
1551,-0.15236783027648926,-0.09288907796144485,-0.011195927858352661,0.10041958093643188,0.18464909493923187,0.004932701587677002,-0.055728740990161896,-0.10589829087257385,-0.05705256387591362,-0.07308763265609741,-0.1571570336818695,0.32869744300842285
373,-0.17164039611816406,-0.10455257445573807,-0.012468516826629639,0.11610230803489685,0.19240020215511322,-0.0027768798172473907,-0.06107825040817261,-0.10387393832206726,-0.07686448097229004,-0.06962299346923828,-0.18793343007564545,0.3653784990310669
4203,-0.14701038599014282,-0.07710812985897064,-0.023566633462905884,0.10827261209487915,0.1913413554430008,0.013704473152756691,-0.05555422604084015,-0.09695222973823547,-0.04207169637084007,-0.07761585712432861,-0.1507999747991562,0.33636754751205444
3589,-0.13965004682540894,-0.08259589970111847,-0.01777830719947815,0.11211338639259338,0.19281785190105438,0.014830730855464935,-0.05222432315349579,-0.08873137831687927,-0.04218512773513794,-0.08000451326370239,-0.15381312370300293,0.3238205909729004
3077,-0.1425439715385437,-0.07562562823295593,-0.01427122950553894,0.10092324018478394,0.17902059853076935,0.00805017352104187,-0.05955645442008972,-0.09909576177597046,-0.04443594813346863,-0.07756978273391724,-0.14452971518039703,0.3360915184020996
3900,-0.13548356294631958,-0.08287760615348816,-0.006351649761199951,0.10491776466369629,0.17750637233257294,0.008407576009631157,-0.051396846771240234,-0.09468036890029907,-0.0506335124373436,-0.07270443439483643,-0.13942454755306244,0.3040814697742462
1821,-0.14742374420166016,-0.09023953974246979,-0.017370551824569702,0.11747992038726807,0.2008361965417862,0.011517999693751335,-0.06058589369058609,-0.09344244003295898,-0.05708945542573929,-0.07521986961364746,-0.16273456811904907,0.33096492290496826
353,-0.1516566276550293,-0.09628044068813324,-0.019568324089050293,0.11509832739830017,0.2022670954465866,0.010423282161355019,-0.06411060690879822,-0.09551277756690979,-0.06673934310674667,-0.07770514488220215,-0.16881544888019562,0.3489788770675659
2036,-0.16275650262832642,-0.09480162709951401,-0.006421416997909546,0.10718092322349548,0.1838129311800003,-0.004365313798189163,-0.05817538499832153,-0.1051853597164154,-0.07214618474245071,-0.07307744026184082,-0.1578383892774582,0.3283657133579254
3863,-0.1818486452102661,-0.12234031409025192,0.0065860748291015625,0.1099298894405365,0.17538827657699585,-0.015560456551611423,-0.05888669192790985,-0.10601764917373657,-0.08213012665510178,-0.060954272747039795,-0.17057999968528748,0.35131415724754333
1166,-0.13856017589569092,-0.0913386344909668,-0.008809328079223633,0.10838097333908081,0.1889011561870575,0.019829440861940384,-0.05475545674562454,-0.09143799543380737,-0.05658814683556557,-0.0736035704612732,-0.15347625315189362,0.3178181052207947
3719,-0.14339464902877808,-0.08319425582885742,-0.01434260606765747,0.1120951771736145,0.19210420548915863,0.005616582930088043,-0.05551765114068985,-0.0955595076084137,-0.05374086648225784,-0.07873457670211792,-0.15278545022010803,0.32166993618011475
2964,-0.15368574857711792,-0.08379536867141724,-0.017758876085281372,0.12772691249847412,0.19566725194454193,-0.0047081150114536285,-0.059192270040512085,-0.09500840306282043,-0.06804781407117844,-0.07886725664138794,-0.1551373451948166,0.3375726640224457
2659,-0.1693745255470276,-0.09954138100147247,-0.00363844633102417,0.11245402693748474,0.18560148775577545,-0.008867090567946434,-0.06144191324710846,-0.1059783399105072,-0.07660582661628723,-0.06342649459838867,-0.16836972534656525,0.35086891055107117
3915,-0.1354801058769226,-0.0852377861738205,-0.011737585067749023,0.10890498757362366,0.18668794631958008,0.014928383752703667,-0.052555255591869354,-0.09139606356620789,-0.04703240841627121,-0.07545977830886841,-0.14422450959682465,0.30875107645988464
2651,-0.13510215282440186,-0.07754307985305786,-0.019396215677261353,0.10029509663581848,0.18257930874824524,0.0014207568019628525,-0.05232083052396774,-0.09758400917053223,-0.049142055213451385,-0.07056790590286255,-0.14917895197868347,0.3277502954006195
3107,-0.1504359245300293,-0.09172733873128891,-0.013243168592453003,0.10279181599617004,0.1788778454065323,-0.009659979492425919,-0.06137660890817642,-0.10260376334190369,-0.06614787131547928,-0.07408469915390015,-0.15539617836475372,0.33656689524650574
2937,-0.13873422145843506,-0.08024671673774719,-0.020454734563827515,0.11368972063064575,0.19865290820598602,0.010410226881504059,-0.054425351321697235,-0.08809846639633179,-0.04962417483329773,-0.07626813650131226,-0.15736398100852966,0.3209960162639618
3358,-0.14931219816207886,-0.09344957023859024,0.0013056695461273193,0.09668120741844177,0.1806190013885498,0.021741118282079697,-0.05481261759996414,-0.10017746686935425,-0.0519866980612278,-0.07510039210319519,-0.14618150889873505,0.3192504644393921
2607,-0.1460455060005188,-0.09730429202318192,-0.0019823014736175537,0.1034783124923706,0.1722341626882553,0.014699440449476242,-0.04432036727666855,-0.09962514042854309,-0.038224559277296066,-0.07602223753929138,-0.14207147061824799,0.3140009045600891
2781,-0.15105193853378296,-0.09324974566698074,-0.010121345520019531,0.10418346524238586,0.18935257196426392,0.019966697320342064,-0.05689370632171631,-0.09823620319366455,-0.05858268216252327,-0.07212483882904053,-0.16381925344467163,0.32934823632240295
2195,-0.15753436088562012,-0.09395027160644531,-0.01459205150604248,0.1258789300918579,0.19330962002277374,-0.013928769156336784,-0.06029525399208069,-0.09478497505187988,-0.07917334139347076,-0.07427871227264404,-0.16651155054569244,0.3458861708641052
2083,-0.17325538396835327,-0.0983429029583931,-0.006054818630218506,0.11808371543884277,0.18831242620944977,-0.013525456190109253,-0.06264518201351166,-0.10656982660293579,-0.0718027651309967,-0.07153934240341187,-0.1656731218099594,0.35137930512428284
3542,-0.13632452487945557,-0.08725599199533463,-0.018331825733184814,0.11168402433395386,0.18514704704284668,-0.0059946998953819275,-0.056783527135849,-0.0930948257446289,-0.0728365033864975,-0.06717455387115479,-0.16233257949352264,0.32838451862335205
1624,-0.15361982583999634,-0.08560642600059509,-0.012954920530319214,0.1215125322341919,0.19793768227100372,0.017495762556791306,-0.06488356739282608,-0.08707869052886963,-0.06061690300703049,-0.07669001817703247,-0.1549580842256546,0.32531747221946716
4016,-0.15719449520111084,-0.08413705229759216,-0.021741628646850586,0.10724583268165588,0.19439004361629486,0.010478125885128975,-0.06061089038848877,-0.09980565309524536,-0.052988242357969284,-0.0814124345779419,-0.16072800755500793,0.34491482377052307
2332,-0.16345959901809692,-0.10845420509576797,-0.0025026798248291016,0.10775542259216309,0.17961573600769043,-0.0072112176567316055,-0.057222552597522736,-0.10358181595802307,-0.07664469629526138,-0.07447713613510132,-0.15671201050281525,0.3399960994720459
2713,-0.12431764602661133,-0.07105115056037903,-0.02348637580871582,0.1101873517036438,0.17957916855812073,-0.009076513350009918,-0.0558735653758049,-0.08967721462249756,-0.052110083401203156,-0.06740641593933105,-0.14663110673427582,0.3246920108795166
3079,-0.13660556077957153,-0.07669742405414581,-0.02239018678665161,0.10500332713127136,0.17930284142494202,-0.0009357631206512451,-0.04858580231666565,-0.10105365514755249,-0.03725267946720123,-0.07130694389343262,-0.1463785171508789,0.3328281044960022
1008,-0.13771581649780273,-0.09024262428283691,-0.011953651905059814,0.10515069961547852,0.18891726434230804,0.013720141723752022,-0.05008295923471451,-0.09644156694412231,-0.05272795632481575,-0.07624608278274536,-0.1453412026166916,0.3241320550441742
2243,-0.13562941551208496,-0.07555778324604034,-0.004611879587173462,0.1072913110256195,0.17970435321331024,0.015668300911784172,-0.05473191291093826,-0.09459418058395386,-0.04614223167300224,-0.07386258244514465,-0.1363687962293625,0.30572283267974854
2196,-0.1739516258239746,-0.10679339617490768,-0.008256524801254272,0.12331029772758484,0.18805284798145294,-0.020979782566428185,-0.062245823442935944,-0.1005990207195282,-0.085701122879982,-0.07064211368560791,-0.17128467559814453,0.35926657915115356
1173,-0.1365605592727661,-0.08127225935459137,-0.01251336932182312,0.11055469512939453,0.19135308265686035,0.00919068232178688,-0.052311964333057404,-0.09013378620147705,-0.06218972057104111,-0.0754440426826477,-0.1439739465713501,0.3112252354621887
62,-0.1811152696609497,-0.11197146773338318,-0.018058449029922485,0.11812072992324829,0.19906102120876312,-0.020747262984514236,-0.0689394623041153,-0.10794898867607117,-0.09196681529283524,-0.07620114088058472,-0.19081977009773254,0.3688342273235321
553,-0.14712053537368774,-0.09686391800642014,-0.009647279977798462,0.11034229397773743,0.18912753462791443,0.01723865047097206,-0.06050815433263779,-0.09569787979125977,-0.05528145655989647,-0.08079034090042114,-0.1541750282049179,0.32364100217819214
4107,-0.1413205862045288,-0.07461000978946686,-0.020025163888931274,0.11842256784439087,0.19371183216571808,0.014552131295204163,-0.05494213104248047,-0.09447938203811646,-0.03803867846727371,-0.07415258884429932,-0.14832919836044312,0.32549384236335754
430,-0.16038137674331665,-0.10367051512002945,-0.01894870400428772,0.11595883965492249,0.19473759829998016,-0.010808030143380165,-0.06380102783441544,-0.09630027413368225,-0.08268171548843384,-0.06426376104354858,-0.18839026987552643,0.3554735779762268
3375,-0.16782069206237793,-0.1033465787768364,-0.008656442165374756,0.10396760702133179,0.17927490174770355,-0.01772024855017662,-0.062100499868392944,-0.1074863076210022,-0.0775180459022522,-0.07119256258010864,-0.16172069311141968,0.34684017300605774
3123,-0.16947221755981445,-0.09998723864555359,-0.004828035831451416,0.10774797201156616,0.18738068640232086,-0.0007415302097797394,-0.05759815871715546,-0.11062881350517273,-0.057485342025756836,-0.07573974132537842,-0.1569550782442093,0.34024885296821594
473,-0.1656307578086853,-0.10376299917697906,-0.01610475778579712,0.1264478862285614,0.1998155564069748,-0.014575028792023659,-0.06646996736526489,-0.09631192684173584,-0.08033892512321472,-0.0796704888343811,-0.16547158360481262,0.3573055565357208
1169,-0.1396363377571106,-0.08804371953010559,-0.007901370525360107,0.10495033860206604,0.1871252804994583,0.023348907008767128,-0.0521860271692276,-0.0948781669139862,-0.048698365688323975,-0.07766711711883545,-0.14359420537948608,0.3132283389568329
823,-0.1522979736328125,-0.08461014926433563,0.002780020236968994,0.10049378871917725,0.16763319075107574,-0.008098548278212547,-0.0529402419924736,-0.10532408952713013,-0.05824436619877815,-0.06690573692321777,-0.1434759795665741,0.322087824344635
4105,-0.14579832553863525,-0.07744517922401428,-0.017944425344467163,0.11075696349143982,0.1905723661184311,0.013300048187375069,-0.055550336837768555,-0.09750169515609741,-0.04294869676232338,-0.07003766298294067,-0.15342338383197784,0.33536088466644287
3341,-0.17705923318862915,-0.10969632863998413,0.014913439750671387,0.10108238458633423,0.16185703873634338,-0.008758620359003544,-0.050094589591026306,-0.11627593636512756,-0.053949225693941116,-0.06323754787445068,-0.15232008695602417,0.3301379978656769
406,-0.19255107641220093,-0.12555474042892456,0.007412433624267578,0.10024327039718628,0.17913644015789032,-0.0023756586015224457,-0.0641389787197113,-0.11572937667369843,-0.07452911138534546,-0.07700297236442566,-0.17405226826667786,0.361796110868454
3760,-0.13724321126937866,-0.07438215613365173,-0.008633047342300415,0.11239594221115112,0.17948995530605316,0.009782414883375168,-0.051512375473976135,-0.09587666392326355,-0.04663390666246414,-0.07098913192749023,-0.13967067003250122,0.3089522421360016
4004,-0.1554509997367859,-0.08677084743976593,-0.01363864541053772,0.10982674360275269,0.1911730021238327,0.014051465317606926,-0.05990879237651825,-0.099495530128479,-0.05074344575405121,-0.07679134607315063,-0.15623092651367188,0.3342660069465637
900,-0.1553986668586731,-0.10386491566896439,-0.004000872373580933,0.09674420952796936,0.17365393042564392,-0.0153883658349514,-0.06203106790781021,-0.1025647222995758,-0.08060108125209808,-0.07151937484741211,-0.15633536875247955,0.33754467964172363
2255,-0.15279048681259155,-0.0957922637462616,-0.017201364040374756,0.11100459098815918,0.18806500732898712,0.02395220473408699,-0.05450159311294556,-0.09887951612472534,-0.04579879343509674,-0.08181309700012207,-0.16159936785697937,0.33436980843544006
754,-0.14920544624328613,-0.09083029627799988,-0.009388536214828491,0.10243847966194153,0.18759877979755402,0.028954505920410156,-0.06270002573728561,-0.09604361653327942,-0.05537022650241852,-0.08050638437271118,-0.15656495094299316,0.31964704394340515
1267,-0.1917736530303955,-0.10181505233049393,0.01295289397239685,0.11208859086036682,0.1721414476633072,-0.03214733302593231,-0.0649404376745224,-0.12200382351875305,-0.06547437608242035,-0.05208268761634827,-0.17097817361354828,0.3583943545818329
3873,-0.16741162538528442,-0.10063757002353668,-0.0017206370830535889,0.11214306950569153,0.18611732125282288,-0.008752182126045227,-0.06056686490774155,-0.10060194134712219,-0.08122970908880234,-0.07622325420379639,-0.16115397214889526,0.345188707113266
2650,-0.14976519346237183,-0.08331374824047089,-0.01540440320968628,0.1029074490070343,0.18439607322216034,0.0017836801707744598,-0.05412255972623825,-0.10445830225944519,-0.04993945360183716,-0.0711219310760498,-0.1499987542629242,0.3306874632835388
2898,-0.1493789553642273,-0.08382256329059601,-0.0183258056640625,0.12088891863822937,0.1988712102174759,0.019347958266735077,-0.06180306524038315,-0.086890310049057,-0.05018553137779236,-0.08446305990219116,-0.15910707414150238,0.33347734808921814
2064,-0.15129119157791138,-0.09084611386060715,0.001998215913772583,0.10918104648590088,0.16906490921974182,-0.0052699316293001175,-0.05082292854785919,-0.10539430379867554,-0.05363880842924118,-0.06537637114524841,-0.1503584235906601,0.3185998201370239
1348,-0.16081666946411133,-0.09667123854160309,-0.011884987354278564,0.1076570451259613,0.17942868173122406,-0.021277187392115593,-0.06612416356801987,-0.10593941807746887,-0.07595831155776978,-0.07087630033493042,-0.15875422954559326,0.3456217646598816
3010,-0.19076722860336304,-0.13326753675937653,0.008192300796508789,0.10483640432357788,0.17514127492904663,-0.0022147754207253456,-0.05398467183113098,-0.11464241147041321,-0.07888931035995483,-0.06804370880126953,-0.16921216249465942,0.35733097791671753
