ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
3062,0.06401237845420837,0.0040486156940460205,0.11689552664756775,0.09264510869979858,0.025712430477142334,0.1184241846203804,0.08806025981903076,-0.05163589119911194,0.10096613317728043,0.06482556462287903,0.00022054091095924377,-0.05361131206154823
605,0.05272582173347473,0.009079128503799438,0.12697844207286835,0.11176973581314087,0.03332802653312683,0.1134607270359993,0.08404142409563065,-0.03977084159851074,0.0007638707756996155,0.06446444988250732,0.037461958825588226,-0.020740918815135956
805,0.08499351143836975,0.008651375770568848,0.08961844444274902,0.0852508544921875,0.027333110570907593,0.11130214482545853,0.06717467308044434,-0.04863080382347107,0.1085173711180687,0.05321142077445984,0.044280506670475006,-0.004795566201210022
1200,0.0635148286819458,0.004384785890579224,0.11982953548431396,0.08534747362136841,0.029727399349212646,0.13519886136054993,0.08087378740310669,-0.0450097918510437,0.08576890826225281,0.06319266557693481,0.017180614173412323,-0.0485139898955822
212,0.0595281720161438,0.005388021469116211,0.12100933492183685,0.10143625736236572,0.024248629808425903,0.0743570327758789,0.08058440685272217,-0.051090121269226074,0.10151541233062744,0.06477552652359009,0.02269670180976391,0.002477511763572693
1112,0.061405718326568604,0.005628108978271484,0.12131218612194061,0.05982491374015808,0.028724104166030884,0.15276743471622467,0.082441046833992,-0.04271623492240906,0.08728481829166412,0.05780482292175293,0.04483795166015625,-0.021019544452428818
2887,0.08503991365432739,0.009010493755340576,0.08876055479049683,0.09270015358924866,0.02776557207107544,0.1092095673084259,0.07493899762630463,-0.05540147423744202,0.11024390161037445,0.06193578243255615,0.07135110348463058,-0.009408760815858841
2078,0.05837923288345337,0.003356069326400757,0.11513426899909973,0.08106270432472229,0.02606526017189026,0.13751739263534546,0.07399046421051025,-0.04394698143005371,0.06315067410469055,0.06788104772567749,0.028899678960442543,-0.048233069479465485
4088,0.06491532921791077,-0.0005201101303100586,0.11539614200592041,0.08669081330299377,0.028919100761413574,0.13834023475646973,0.07051092386245728,-0.0430273711681366,0.06970154494047165,0.07150372862815857,-0.012541968375444412,-0.032428089529275894
2370,0.0244998037815094,0.008109062910079956,0.13564106822013855,0.050790101289749146,0.029644161462783813,0.159962996840477,0.06958487629890442,-0.044178903102874756,0.05201397463679314,0.07037580013275146,0.009405825287103653,-0.04834654554724693
3429,0.03209689259529114,0.007853537797927856,0.1357451230287552,0.07197922468185425,0.02707645297050476,0.1462235152721405,0.06891541928052902,-0.04082503914833069,0.051961466670036316,0.07402122020721436,0.0008510574698448181,-0.04166680574417114
1430,0.034098029136657715,0.006995052099227905,0.13508333265781403,0.0863097608089447,0.027071714401245117,0.1441444754600525,0.06634773313999176,-0.039596378803253174,0.03550228476524353,0.08301493525505066,0.027057645842432976,-0.04209092631936073
981,0.04997360706329346,0.006002545356750488,0.1251504272222519,0.08283331990242004,0.03093397617340088,0.15156561136245728,0.0636628270149231,-0.04224759340286255,0.03335115313529968,0.0695086121559143,0.005446251481771469,-0.07341735064983368
3218,0.06542003154754639,0.0006258785724639893,0.11930015683174133,0.07110103964805603,0.029491543769836426,0.1496976613998413,0.06235034018754959,-0.05501660704612732,0.1409592628479004,0.06043463945388794,0.013495903462171555,-0.04445061832666397
3006,0.04708993434906006,0.009401172399520874,0.12907947599887848,0.10290086269378662,0.025061488151550293,0.12995219230651855,0.0622435063123703,-0.04936227202415466,0.0021452531218528748,0.06704398989677429,0.07428952306509018,-0.004596136510372162
3839,0.0478665828704834,0.0061224400997161865,0.1264401376247406,0.07333457469940186,0.027486979961395264,0.1477833390235901,0.06852607429027557,-0.056789517402648926,0.13096976280212402,0.06671738624572754,0.021336035802960396,-0.060553163290023804
432,0.02416926622390747,0.005521714687347412,0.1418752670288086,0.039683789014816284,0.027937233448028564,0.16541226208209991,0.08821340650320053,-0.05684632062911987,0.058153003454208374,0.06453311443328857,0.045620519667863846,-0.02264634147286415
3580,0.03951841592788696,0.005926668643951416,0.13390342891216278,0.06830427050590515,0.027526944875717163,0.1455739140510559,0.07936486601829529,-0.052162885665893555,0.11275243014097214,0.05831122398376465,0.04663899540901184,-0.02122066169977188
224,0.03468462824821472,0.007230043411254883,0.13445016741752625,0.06552591919898987,0.02540266513824463,0.15560166537761688,0.07934794574975967,-0.04860988259315491,0.12171249836683273,0.06854793429374695,-0.002811763435602188,-0.041810471564531326
3851,0.051312804222106934,0.007574677467346191,0.1250104159116745,0.09172019362449646,0.025587230920791626,0.12306874990463257,0.06625907868146896,-0.04275113344192505,0.038927722722291946,0.07583218812942505,0.04807797446846962,-0.020961832255125046
1794,0.07378295063972473,0.0006360709667205811,0.10713964700698853,0.08673986792564392,0.03037738800048828,0.131618931889534,0.07759960740804672,-0.05061677098274231,0.1256972700357437,0.06997120380401611,-0.005954943597316742,-0.03765202313661575
1422,0.024130314588546753,0.006788372993469238,0.13770395517349243,0.05370211601257324,0.027003616094589233,0.16015934944152832,0.07298094779253006,-0.057137131690979004,0.13127371668815613,0.06652531027793884,0.034109894186258316,-0.04019833728671074
2185,0.05488318204879761,0.008004695177078247,0.12149485945701599,0.12158459424972534,0.033416688442230225,0.10080427676439285,0.06179831922054291,-0.03484109044075012,-0.014572296291589737,0.08483690023422241,0.04229281097650528,-0.0021853744983673096
1006,0.0650622546672821,0.0053633153438568115,0.11687371134757996,0.06473582983016968,0.02719402313232422,0.15342843532562256,0.08196347951889038,-0.044183045625686646,0.08346596360206604,0.06774285435676575,0.019965942949056625,-0.06691446900367737
3933,0.061247169971466064,0.003923565149307251,0.12132076919078827,0.10845011472702026,0.031229168176651,0.10420168191194534,0.09655501693487167,-0.041211843490600586,0.047742076218128204,0.06350985169410706,0.040149662643671036,0.013270232826471329
1954,0.030555248260498047,0.004714369773864746,0.13383717834949493,0.05101087689399719,0.026079624891281128,0.15980789065361023,0.03174535930156708,-0.057997673749923706,0.15779906511306763,0.055824607610702515,0.034142252057790756,-0.030088070780038834
3074,0.0754375159740448,0.009029269218444824,0.10694155097007751,0.12154287099838257,0.03473860025405884,0.06661490350961685,0.05127185583114624,-0.03575679659843445,-6.240792572498322e-05,0.09196212887763977,0.038630515336990356,-0.02807830646634102
2847,0.044344305992126465,0.005655080080032349,0.13186977803707123,0.08658882975578308,0.023101121187210083,0.12107420712709427,0.06697497516870499,-0.04177665710449219,0.04878389462828636,0.07665225863456726,0.03378738462924957,-0.023975998163223267
3529,0.058572202920913696,0.005032986402511597,0.1202472597360611,0.09682834148406982,0.024721145629882812,0.08679009228944778,0.05622448772192001,-0.04132083058357239,0.053507089614868164,0.07103464007377625,-0.020744774490594864,-0.06068498641252518
1563,0.024390220642089844,0.0023482441902160645,0.14151541888713837,0.03665447235107422,0.02285793423652649,0.16788598895072937,0.0272086039185524,-0.058660805225372314,0.15856444835662842,0.047851622104644775,0.03872920572757721,-0.0005213096737861633
650,0.043806999921798706,0.005921512842178345,0.13067759573459625,0.04901278018951416,0.02837499976158142,0.16438105702400208,0.02803364396095276,-0.06100505590438843,0.15725111961364746,0.062086910009384155,0.028070751577615738,-0.04404101148247719
375,0.019828706979751587,0.006747990846633911,0.1363976001739502,0.0411759614944458,0.028926044702529907,0.16717267036437988,0.09905528277158737,-0.05480462312698364,0.0729309543967247,0.068317711353302,0.04513982683420181,-0.022715382277965546
3050,0.06523603200912476,9.149312973022461e-06,0.12097364664077759,0.08401823043823242,0.0241754949092865,0.1399914026260376,0.08118464052677155,-0.054723769426345825,0.13200390338897705,0.06032896041870117,0.03567713499069214,-0.024983935058116913
1464,0.05281659960746765,0.009192228317260742,0.12843361496925354,0.07257440686225891,0.025526463985443115,0.1546539068222046,0.10125594586133957,-0.054658442735672,0.09506464004516602,0.05720058083534241,0.09333109855651855,0.008783213794231415
3182,0.06628420948982239,0.003423452377319336,0.11925287544727325,0.07132971286773682,0.022539258003234863,0.14308884739875793,0.07727925479412079,-0.05480191111564636,0.12326160818338394,0.059399574995040894,0.03849789500236511,-0.01281827688217163
623,0.07952573895454407,0.008398354053497314,0.10827088356018066,0.10737895965576172,0.026003599166870117,0.11235746741294861,0.10313330590724945,-0.048550963401794434,0.08094003796577454,0.05587202310562134,0.07218947261571884,0.004879981279373169
3159,0.055634140968322754,0.0033376216888427734,0.12659871578216553,0.06029564142227173,0.02809414267539978,0.15521259605884552,0.05152420699596405,-0.05720144510269165,0.15173223614692688,0.06213882565498352,0.030301611870527267,-0.02965284138917923
1079,0.04387083649635315,0.008049428462982178,0.1295965015888214,0.09709346294403076,0.02022373676300049,0.12965643405914307,0.08168404549360275,-0.03658321499824524,0.02020321600139141,0.07054519653320312,0.04200437664985657,-0.018948834389448166
2288,0.03744441270828247,0.008876323699951172,0.1285475641489029,0.09519937634468079,0.029127955436706543,0.08440046012401581,0.0589551106095314,-0.04501792788505554,0.05207312852144241,0.06606045365333557,0.009853079915046692,-0.04591831564903259
1030,0.05352354049682617,0.013935059309005737,0.1277172863483429,0.10266533493995667,0.025620311498641968,0.12406603991985321,0.06736242771148682,-0.04619958996772766,0.022569458931684494,0.0689903199672699,0.047346822917461395,-0.01447216421365738
35,0.022569715976715088,0.013356834650039673,0.1386164426803589,0.040626704692840576,0.026006489992141724,0.16647368669509888,0.09009556472301483,-0.05305233597755432,0.05376829206943512,0.07750049233436584,0.05155954509973526,-0.023478250950574875
3868,0.08686423301696777,0.0055009424686431885,0.055875927209854126,0.08166027069091797,0.03516790270805359,0.07115549594163895,0.061206769198179245,-0.04246628284454346,0.06656364351511002,0.06443336606025696,0.04622029513120651,-0.024972613900899887
3214,0.04978311061859131,0.006725996732711792,0.12134543061256409,0.06174135208129883,0.033867478370666504,0.15845920145511627,0.04110167920589447,-0.059410691261291504,0.15226814150810242,0.06351110339164734,0.020931508392095566,-0.05804283171892166
1741,0.033798038959503174,0.005820930004119873,0.1319369375705719,0.04101020097732544,0.028792738914489746,0.16621355712413788,0.0767059326171875,-0.04350888729095459,0.0691220685839653,0.06750309467315674,0.029866613447666168,-0.051164038479328156
1058,0.07361850142478943,0.002633988857269287,0.11363302171230316,0.08915254473686218,0.023544758558273315,0.12097898870706558,0.0948815643787384,-0.05378001928329468,0.110160231590271,0.05849498510360718,0.03015216439962387,0.012543916702270508
1551,0.05169862508773804,0.006641894578933716,0.1287553906440735,0.09895125031471252,0.030314356088638306,0.12992459535598755,0.07371050119400024,-0.04174506664276123,0.04268287122249603,0.07394564151763916,0.044505760073661804,-0.010991934686899185
373,0.022742033004760742,0.008413761854171753,0.13221623003482819,0.05749326944351196,0.03355470299720764,0.16435405611991882,0.06467647850513458,-0.052244096994400024,0.014657925814390182,0.06692516803741455,0.04434898868203163,-0.015483371913433075
4203,0.08516409993171692,0.000982135534286499,0.09849053621292114,0.11681419610977173,0.023905038833618164,0.0778476744890213,0.08637257665395737,-0.044158875942230225,0.04785342514514923,0.08073863387107849,0.034504909068346024,0.00292147696018219
3589,0.05438113212585449,0.004506438970565796,0.12331022322177887,0.09236210584640503,0.025758415460586548,0.10502225160598755,0.06408464163541794,-0.04292410612106323,0.06521128118038177,0.07019999623298645,-0.0036770999431610107,-0.04417875036597252
3077,0.07938161492347717,0.01124081015586853,0.08067794144153595,0.12669387459754944,0.039433300495147705,0.06562498956918716,0.05997016653418541,-0.029975533485412598,-0.008346013724803925,0.0866524875164032,0.040912024676799774,-0.006766952574253082
3900,0.0638224184513092,-0.0018162131309509277,0.12273603677749634,0.0966005027294159,0.025243282318115234,0.12885692715644836,0.08174269646406174,-0.045818477869033813,0.06613021343946457,0.07122677564620972,0.02835044637322426,-0.008062180131673813
1821,0.045437127351760864,0.004049092531204224,0.1276438981294632,0.06404849886894226,0.028402596712112427,0.15380889177322388,0.05944471061229706,-0.05610331892967224,0.14249500632286072,0.06497010588645935,0.017877768725156784,-0.05882791429758072
353,0.022728264331817627,0.006304502487182617,0.1357802003622055,0.06341496109962463,0.02723333239555359,0.1574695110321045,0.040867678821086884,-0.06052130460739136,0.15053649246692657,0.06313496828079224,0.029486242681741714,-0.056111983954906464
2036,0.05855944752693176,0.011467039585113525,0.1268002688884735,0.10731038451194763,0.024141550064086914,0.11626186221837997,0.07314866036176682,-0.05534464120864868,0.020430894568562508,0.08310389518737793,0.05057784542441368,-0.019117072224617004
3863,0.05242636799812317,0.0072692036628723145,0.12439948320388794,0.07397842407226562,0.031177997589111328,0.15064068138599396,0.04897741973400116,-0.05694034695625305,0.14922143518924713,0.05833593010902405,0.06626119464635849,-0.01615770161151886
1166,0.07029002904891968,0.004356116056442261,0.1139460951089859,0.08289310336112976,0.020857125520706177,0.15169428288936615,0.056920524686574936,-0.0570407509803772,0.14083826541900635,0.06991684436798096,0.018526490777730942,-0.06451907008886337
3719,0.04339057207107544,0.0022910237312316895,0.1275109201669693,0.08873727917671204,0.023930281400680542,0.12799318134784698,0.08656170964241028,-0.04074740409851074,0.058074966073036194,0.06522956490516663,0.0166630856692791,-0.030865106731653214
2964,0.04937303066253662,0.0067039430141448975,0.13004501163959503,0.07795083522796631,0.022673577070236206,0.14309510588645935,0.06216371804475784,-0.04407587647438049,0.038519322872161865,0.08513900637626648,0.03323470056056976,-0.03760899603366852
2659,0.04619070887565613,0.007427603006362915,0.12617816030979156,0.0643276572227478,0.025457561016082764,0.15394319593906403,0.03673959895968437,-0.06005823612213135,0.15272440016269684,0.04635423421859741,0.060194723308086395,-0.007101923227310181
3915,0.06286513805389404,0.001556992530822754,0.11925891041755676,0.07210785150527954,0.021489650011062622,0.14719319343566895,0.08803629875183105,-0.055113017559051514,0.12407104671001434,0.06890642642974854,0.012539837509393692,0.00779549777507782
2651,0.0714477002620697,0.0034571588039398193,0.11612269282341003,0.11334607005119324,0.033633530139923096,0.10198609530925751,0.09021970629692078,-0.041387587785720825,0.033980727195739746,0.07241010665893555,0.04706137627363205,0.005546115338802338
3107,0.06348961591720581,0.013179987668991089,0.11118942499160767,0.12429085373878479,0.03605586290359497,0.09583733975887299,0.05258042365312576,-0.03688335418701172,-0.017137281596660614,0.07652169466018677,0.04622400552034378,-0.021196085959672928
2937,0.0735611617565155,-0.0011998116970062256,0.11178675293922424,0.0893382728099823,0.03354790806770325,0.12487182766199112,0.08306024968624115,-0.041352301836013794,0.07009465247392654,0.06814590096473694,-0.012252669781446457,-0.0323195606470108
3358,0.08355855941772461,0.00785800814628601,0.10416802763938904,0.0910499095916748,0.026259809732437134,0.1299188733100891,0.07475662231445312,-0.05437350273132324,0.12896180152893066,0.06440305709838867,0.047747816890478134,-0.02770349010825157
2607,0.0605473518371582,0.003403574228286743,0.12222516536712646,0.10425880551338196,0.024147391319274902,0.08674877882003784,0.07516708970069885,-0.04131048917770386,0.05918119102716446,0.06664857268333435,0.00948692113161087,-0.04094234108924866
2781,0.07065245509147644,0.0021067559719085693,0.1174193024635315,0.07807266712188721,0.03130027651786804,0.1445426642894745,0.055810511112213135,-0.060688555240631104,0.14659547805786133,0.06495848298072815,0.0467052161693573,-0.02572496607899666
2195,0.027628421783447266,0.011798352003097534,0.13667629659175873,0.06637009978294373,0.021990835666656494,0.15359528362751007,0.06594077497720718,-0.03890109062194824,0.02782796137034893,0.07852065563201904,0.03638454154133797,-0.030590824782848358
2083,0.044653862714767456,0.008237093687057495,0.13425610959529877,0.08554106950759888,0.025143921375274658,0.1352720856666565,0.07865633070468903,-0.03823384642601013,0.04028956592082977,0.07828560471534729,0.04822078347206116,-0.008935246616601944
3542,0.060119837522506714,0.007718950510025024,0.12154394388198853,0.11783453822135925,0.02814382314682007,0.11412996053695679,0.04548429697751999,-0.05520349740982056,-0.011227093636989594,0.09322845935821533,0.027901915833353996,-0.02759675681591034
1624,0.04721790552139282,0.006172388792037964,0.12910433113574982,0.0676787793636322,0.032066017389297485,0.15504148602485657,0.04070276394486427,-0.0512394905090332,0.15607228875160217,0.06772443652153015,-0.019216390326619148,-0.05272543802857399
4016,0.08336430788040161,0.004261314868927002,0.0807446837425232,0.11042335629463196,0.03543543815612793,0.07107983529567719,0.07775319367647171,-0.049509793519973755,0.023322924971580505,0.08528006076812744,0.036113012582063675,-0.011829696595668793
2332,0.07126951217651367,0.01114434003829956,0.10936057567596436,0.1212964653968811,0.02590310573577881,0.07848908752202988,0.06336236000061035,-0.034567028284072876,-0.0018065199255943298,0.08176887035369873,0.044438812881708145,-0.03519188612699509
2713,0.06729766726493835,0.01091507077217102,0.11327898502349854,0.12940800189971924,0.0340614914894104,0.07724735140800476,0.08083690702915192,-0.04057270288467407,0.0033914651721715927,0.06584480404853821,0.03620780631899834,0.002509482204914093
3079,0.07001087069511414,0.005478888750076294,0.11297959089279175,0.11464923620223999,0.031285107135772705,0.10102997720241547,0.10007603466510773,-0.03893756866455078,0.04840807244181633,0.0820666253566742,0.04973330721259117,0.0025769174098968506
1008,0.06465432047843933,0.004539966583251953,0.1173086166381836,0.08468204736709595,0.02952536940574646,0.14200812578201294,0.06817175447940826,-0.0422055721282959,0.048718057572841644,0.06752818822860718,0.021158389747142792,-0.060001276433467865
2243,0.08824560046195984,0.006206810474395752,0.09213611483573914,0.10536164045333862,0.030221372842788696,0.10365886986255646,0.10004286468029022,-0.04708513617515564,0.07659156620502472,0.06677550077438354,0.04550987482070923,0.018990401178598404
2196,0.03280550241470337,0.011540085077285767,0.1381811797618866,0.08154135942459106,0.02535998821258545,0.14075621962547302,0.07283791154623032,-0.035820722579956055,0.016494952142238617,0.08293399214744568,0.04460059106349945,-0.026152614504098892
1173,0.06751203536987305,0.008668512105941772,0.11649307608604431,0.09815624356269836,0.023938626050949097,0.12374399602413177,0.06633538752794266,-0.04250791668891907,0.042106419801712036,0.07564651966094971,0.009339418262243271,-0.05673535540699959
62,0.02649855613708496,0.008583128452301025,0.12741439044475555,0.11564287543296814,0.02654552459716797,0.12230106443166733,0.03171243518590927,-0.049889564514160156,-0.010002445429563522,0.10023549199104309,0.03129613399505615,-0.026680845767259598
553,0.024248629808425903,0.008425295352935791,0.13345101475715637,0.05284398794174194,0.02906668186187744,0.1625506579875946,0.05580013990402222,-0.05792391300201416,0.14843472838401794,0.06132492423057556,0.02486204355955124,-0.05338416248559952
4107,0.07878956198692322,0.0021161437034606934,0.10223893821239471,0.10473707318305969,0.029894143342971802,0.08786072582006454,0.09867090731859207,-0.043573230504989624,0.0712764635682106,0.06855612993240356,0.030920598655939102,0.022299643605947495
430,0.03542479872703552,0.003670334815979004,0.12386578321456909,0.10780021548271179,0.03279581665992737,0.12212410569190979,0.05049988999962807,-0.05435234308242798,-0.003511860966682434,0.07481083273887634,0.018837442621588707,-0.009523145854473114
3375,0.04799136519432068,0.013388842344284058,0.12937290966510773,0.12002629041671753,0.03515356779098511,0.10909965634346008,0.06660174578428268,-0.032558590173721313,-0.016966678202152252,0.07760927081108093,0.0458139106631279,-0.010891556739807129
3123,0.05592077970504761,0.0034818053245544434,0.1286267638206482,0.08355703949928284,0.023190975189208984,0.13278421759605408,0.07964742183685303,-0.04457274079322815,0.08567974716424942,0.060701578855514526,0.05477243661880493,-0.022820070385932922
473,0.026891618967056274,0.00931897759437561,0.13663525879383087,0.08425772190093994,0.01922297477722168,0.14778940379619598,0.05942957475781441,-0.04016846418380737,0.020912064239382744,0.07142043113708496,0.006766069680452347,-0.06543315201997757
1169,0.06960207223892212,0.0056816935539245605,0.11806800961494446,0.0986517071723938,0.018532395362854004,0.11945758759975433,0.07878614962100983,-0.04498070478439331,0.08724693208932877,0.0720655620098114,0.020242471247911453,-0.06916717439889908
823,0.059481680393218994,0.007206439971923828,0.12491321563720703,0.06441691517829895,0.028291672468185425,0.15763677656650543,0.08400054275989532,-0.04371783137321472,0.0698065534234047,0.06307902932167053,0.07022030651569366,0.009517040103673935
4105,0.08175709843635559,0.0002543926239013672,0.1043049544095993,0.10654637217521667,0.021934956312179565,0.0960964486002922,0.09027579426765442,-0.04609024524688721,0.08001963049173355,0.07142186164855957,0.03814292326569557,0.005512181669473648
3341,0.0386844277381897,0.011397182941436768,0.13474424183368683,0.07266628742218018,0.022348880767822266,0.15372850000858307,0.08599691092967987,-0.06015664339065552,0.12830379605293274,0.052086979150772095,0.09148961305618286,0.004748407751321793
406,0.03096786141395569,0.008240550756454468,0.13171061873435974,0.053060442209243774,0.027540862560272217,0.15912824869155884,0.03725973144173622,-0.05878087878227234,0.1591411530971527,0.05036604404449463,0.0783311054110527,-0.005951572209596634
3760,0.06870073080062866,0.00460544228553772,0.11252863705158234,0.0981147289276123,0.022090256214141846,0.10130547732114792,0.09924079477787018,-0.05417385697364807,0.0849941074848175,0.06787630915641785,0.04277127608656883,0.0205032117664814
4004,0.05716773867607117,0.001677781343460083,0.1260634958744049,0.07894420623779297,0.021357029676437378,0.12582196295261383,0.07850240170955658,-0.04780822992324829,0.08644576370716095,0.05914810299873352,0.03639746084809303,-0.02588740736246109
900,0.05695644021034241,0.01052999496459961,0.11975432932376862,0.11242461204528809,0.03580233454704285,0.11689507961273193,0.05150872468948364,-0.03637915849685669,-0.013795657083392143,0.06913048028945923,0.05274445563554764,-0.011945530772209167
2255,0.02235087752342224,0.01035761833190918,0.14043037593364716,0.08578500151634216,0.025814563035964966,0.0737295150756836,0.04889177903532982,-0.045780956745147705,0.05469709262251854,0.06905508041381836,0.021739894524216652,-0.0557054840028286
754,0.05535644292831421,0.005560934543609619,0.12849918007850647,0.059110015630722046,0.03063797950744629,0.15652570128440857,0.038411468267440796,-0.05929827690124512,0.1565711945295334,0.06014758348464966,0.04013394936919212,-0.033345166593790054
1267,0.1111551821231842,-0.006581366062164307,0.01866556704044342,0.1018419861793518,0.043194711208343506,0.10101407766342163,0.08703451603651047,-0.04318758845329285,0.11950327455997467,0.05298832058906555,0.08698645979166031,0.017456158995628357
3873,0.0781869888305664,0.008955061435699463,0.09884478151798248,0.08227217197418213,0.02567937970161438,0.12893694639205933,0.05698256194591522,-0.04162365198135376,0.03643683344125748,0.07355141639709473,0.04005211219191551,-0.030835669487714767
2650,0.061236292123794556,0.006421416997909546,0.122759610414505,0.10185068845748901,0.0330863893032074,0.12039712816476822,0.0817670226097107,-0.04254087805747986,0.04158511012792587,0.06857770681381226,0.046927426010370255,0.0024844929575920105
2898,0.03150638937950134,0.005226552486419678,0.1319359689950943,0.04649478197097778,0.03155040740966797,0.1633598655462265,0.031898487359285355,-0.056861311197280884,0.15978071093559265,0.06324586272239685,0.00265510194003582,-0.046880219131708145
2064,0.04861915111541748,0.01037377119064331,0.1302967220544815,0.06665891408920288,0.02356758713722229,0.15611830353736877,0.09549059718847275,-0.048720359802246094,0.08503924310207367,0.07643401622772217,0.07007881999015808,0.006292480975389481
1348,0.04438990354537964,0.013135194778442383,0.12669774889945984,0.12248864769935608,0.030450433492660522,0.09653554856777191,0.0658753514289856,-0.03255808353424072,-0.007536556571722031,0.06819358468055725,0.051972225308418274,-0.005527898669242859
3010,0.02220258116722107,0.01097029447555542,0.13436245918273926,0.04278692603111267,0.02972567081451416,0.16543088853359222,0.04804294928908348,-0.06073719263076782,0.1501065045595169,0.05045861005783081,0.08680848777294159,-0.012608729302883148
1917,0.04613614082336426,0.00643765926361084,0.1263883411884308,0.11052805185317993,0.031177610158920288,0.11019192636013031,0.0608983151614666,-0.05775630474090576,0.0190498735755682,0.08867895603179932,0.028328323736786842,-0.03543400391936302
297,0.019099324941635132,0.01239827275276184,0.13060614466667175,0.10376179218292236,0.03811129927635193,0.12855446338653564,0.041279781609773636,-0.05274695158004761,-0.008845705538988113,0.09545361995697021,-0.0007901862263679504,-0.016606532037258148
2866,0.04908633232116699,0.007959961891174316,0.12835609912872314,0.057833969593048096,0.025663375854492188,0.15389849245548248,0.03868412226438522,-0.055970579385757446,0.15923887491226196,0.05494105815887451,0.05784574896097183,-0.015216261148452759
491,0.0380304753780365,0.007914692163467407,0.12859408557415009,0.056775063276290894,0.029063910245895386,0.15353675186634064,0.0442788302898407,-0.055541276931762695,0.15271234512329102,0.04817098379135132,0.08173036575317383,-0.0141083262860775
14,0.03747957944869995,0.01094895601272583,0.12710343301296234,0.10739922523498535,0.029831141233444214,0.12019552290439606,0.07354869693517685,-0.04362112283706665,0.0063747018575668335,0.07078936696052551,0.030881758779287338,-0.037672217935323715
180,0.025459378957748413,0.010611176490783691,0.13506795465946198,0.042623162269592285,0.028885871171951294,0.16724826395511627,0.07980625331401825,-0.0437447726726532,0.06605038791894913,0.06962519884109497,0.02840297482907772,-0.054620835930109024
